CHR,BP,ID,,Type,Ortholog ID,Function
Cexcelsa_scaf_4,868320,g235.,g235.t1,gene,AT5G64390.3,"Note=RNA-binding KH domain-containing protein: curator_summary=encodes a K homology (KH) domain-containing, putative RNA binding protein that interacts with HUA1, a CCCH zinc finger RNA binding protein in the nucleus. HEN4 acts redundantly with HUA1 and HUA2 in the specification of floral organ identity in the third whorl. The mRNA is cell-to-cell mobile.: symbol=HEN4: full_name=HUA ENHANCER 4: computational_description=RNA-binding KH domain-containing protein: conf_class=1: conf_rating=*****: conf_class=6: conf_rating=**: "
Cexcelsa_scaf_4,868130,g235.,g235.t1,gene,AT5G64390.3,"Note=RNA-binding KH domain-containing protein: curator_summary=encodes a K homology (KH) domain-containing, putative RNA binding protein that interacts with HUA1, a CCCH zinc finger RNA binding protein in the nucleus. HEN4 acts redundantly with HUA1 and HUA2 in the specification of floral organ identity in the third whorl. The mRNA is cell-to-cell mobile.: symbol=HEN4: full_name=HUA ENHANCER 4: computational_description=RNA-binding KH domain-containing protein: conf_class=1: conf_rating=*****: conf_class=6: conf_rating=**: "
Cexcelsa_scaf_4,868288,g235.,g235.t1,gene,AT5G64390.3,"Note=RNA-binding KH domain-containing protein: curator_summary=encodes a K homology (KH) domain-containing, putative RNA binding protein that interacts with HUA1, a CCCH zinc finger RNA binding protein in the nucleus. HEN4 acts redundantly with HUA1 and HUA2 in the specification of floral organ identity in the third whorl. The mRNA is cell-to-cell mobile.: symbol=HEN4: full_name=HUA ENHANCER 4: computational_description=RNA-binding KH domain-containing protein: conf_class=1: conf_rating=*****: conf_class=6: conf_rating=**: "
Cexcelsa_scaf_4,1435550,g382.,g382.t1,gene,AT2G42975.1,Note=None: conf_class=2: computational_description=myosin-G heavy chain-like protein: conf_rating=****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_4,4568719,g1209.,g1209.t1,gene,AT2G33070.3,"Note=nitrile specifier protein 2: curator_summary=Encodes a nitrile-specifier protein NSP2. NSP2 is one out of five (At3g16400/NSP1, At2g33070/NSP2, At3g16390/NSP3, At3g16410/NSP4 and At5g48180/NSP5) A. thaliana epithiospecifier protein (ESP) homologues that promote simple nitrile, but not epithionitrile or thiocyanate formation.: symbol=NSP2: full_name=nitrile specifier protein 2: computational_description=nitrile specifier protein 2: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: conf_class=4: conf_rating=***: "
Cexcelsa_scaf_4,4801887,g1270.,g1270.t1,gene,AT4G23160.2,full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
Cexcelsa_scaf_4,5258011,g1363.,g1363.t1,gene,AT4G23160.2,full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
Cexcelsa_scaf_4,7993625,g1889.,g1889.t1,gene,AT2G09388.1,Note=None: conf_class=10: computational_description=hypothetical protein: symbol=None: curator_summary=None: 
Cexcelsa_scaf_4,10836420,g2635.,g2635.t1,gene,AT3G49210.1,Note=O-acyltransferase (WSD1-like) family protein: computational_description=O-acyltransferase (WSD1-like) family protein: conf_class=2: conf_rating=****: symbol=WSD6: curator_summary=WSD6 can function in vitro as wax ester synthase but does not appear to be essential for cuticular wax biosynthesis.: 
Cexcelsa_scaf_4,24871459,g5070.,g5070.t1,gene,AT5G16070.1,Note=TCP-1/cpn60 chaperonin family protein: computational_description=TCP-1/cpn60 chaperonin family protein: conf_class=2: conf_rating=****: symbol=CCT6-1: curator_summary=None: 
Cexcelsa_scaf_4,25724756,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25718023,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25717693,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25717980,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25717667,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25718024,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25717803,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25717468,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25724441,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25718061,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25724445,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25717729,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,25718104,g5295.,g5295.t1,gene,AT5G13000.1,Note=glucan synthase-like 12: curator_summary=encodes a gene similar to callose synthase: symbol=GSL12: full_name=glucan synthase-like 12: computational_description=glucan synthase-like 12: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_4,35476164,g7575.,g7575.t1,gene,AT3G07640.1,Note=None: computational_description=period circadian protein: conf_class=2: conf_rating=****: symbol=PBAC5: curator_summary=None: 
Cexcelsa_scaf_4,35657905,g7632.,g7632.t1,gene,AT3G66658.2,Note=aldehyde dehydrogenase 22A1: curator_summary=Encodes a putative aldehyde dehydrogenase. The gene is not responsive to osmotic stress and is expressed constitutively at a low level in plantlets and root cultures.: symbol=ALDH22A1: full_name=aldehyde dehydrogenase 22A1: computational_description=aldehyde dehydrogenase 22A1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_1,10770473,g12064.,g12064.t1,gene,AT3G16890.1,"Note=pentatricopeptide (PPR) domain protein 40: curator_summary=Encodes a mitochondrial pentatricopeptide repeat (PPR) domain protein, PPR40, which provides a signalling link between mitochondrial electron transport and regulation of stress and hormonal responses.  Mutations in PPR40 result in enhanced sensitivity to salt, ABA and oxidative stress, as well as reduced electron transport through Complex III (cytochrome c reductase).: symbol=PPR40: full_name=pentatricopeptide (PPR) domain protein 40: computational_description=pentatricopeptide (PPR) domain protein 40: conf_class=1: conf_rating=*****: "
Cexcelsa_scaf_1,15099490,g13319.,g13319.t1,gene,AT3G18750.3,"Note=with no lysine (K) kinase 6: curator_summary=Encodes a member of the WNK family (9 members in all) of protein kinases, the structural design of which is clearly distinct from those of other known protein kinases, such as receptor-like kinases and mitogen-activated protein kinases. Its transcription is under the control of circadian rhythms.: symbol=WNK6: full_name=with no lysine (K) kinase 6: computational_description=with no lysine (K) kinase 6: conf_class=2: conf_rating=****: conf_class=1: conf_rating=*****: conf_class=3: "
Cexcelsa_scaf_1,15099250,g13319.,g13319.t1,gene,AT3G18750.3,"Note=with no lysine (K) kinase 6: curator_summary=Encodes a member of the WNK family (9 members in all) of protein kinases, the structural design of which is clearly distinct from those of other known protein kinases, such as receptor-like kinases and mitogen-activated protein kinases. Its transcription is under the control of circadian rhythms.: symbol=WNK6: full_name=with no lysine (K) kinase 6: computational_description=with no lysine (K) kinase 6: conf_class=2: conf_rating=****: conf_class=1: conf_rating=*****: conf_class=3: "
Cexcelsa_scaf_1,15099517,g13319.,g13319.t1,gene,AT3G18750.3,"Note=with no lysine (K) kinase 6: curator_summary=Encodes a member of the WNK family (9 members in all) of protein kinases, the structural design of which is clearly distinct from those of other known protein kinases, such as receptor-like kinases and mitogen-activated protein kinases. Its transcription is under the control of circadian rhythms.: symbol=WNK6: full_name=with no lysine (K) kinase 6: computational_description=with no lysine (K) kinase 6: conf_class=2: conf_rating=****: conf_class=1: conf_rating=*****: conf_class=3: "
Cexcelsa_scaf_1,15099196,g13319.,g13319.t1,gene,AT3G18750.3,"Note=with no lysine (K) kinase 6: curator_summary=Encodes a member of the WNK family (9 members in all) of protein kinases, the structural design of which is clearly distinct from those of other known protein kinases, such as receptor-like kinases and mitogen-activated protein kinases. Its transcription is under the control of circadian rhythms.: symbol=WNK6: full_name=with no lysine (K) kinase 6: computational_description=with no lysine (K) kinase 6: conf_class=2: conf_rating=****: conf_class=1: conf_rating=*****: conf_class=3: "
Cexcelsa_scaf_1,15100107,g13319.,g13319.t1,gene,AT3G18750.3,"Note=with no lysine (K) kinase 6: curator_summary=Encodes a member of the WNK family (9 members in all) of protein kinases, the structural design of which is clearly distinct from those of other known protein kinases, such as receptor-like kinases and mitogen-activated protein kinases. Its transcription is under the control of circadian rhythms.: symbol=WNK6: full_name=with no lysine (K) kinase 6: computational_description=with no lysine (K) kinase 6: conf_class=2: conf_rating=****: conf_class=1: conf_rating=*****: conf_class=3: "
Cexcelsa_scaf_1,15680680,g13461.,g13461.t1,gene,AT3G23255.2,Note=None: conf_class=2: computational_description=tRNA dimethylallyltransferase: conf_rating=****: symbol=None: curator_summary=None: conf_class=4: conf_rating=***: 
Cexcelsa_scaf_1,34176848,g15804.,g15804.t1,gene,AT4G23160.2,full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
Cexcelsa_scaf_1,34177695,g15804.,g15804.t1,gene,AT4G23160.2,full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
Cexcelsa_scaf_1,34177505,g15804.,g15804.t1,gene,AT4G23160.2,full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
Cexcelsa_scaf_1,34193647,g15808.,g15808.t1,gene,AT4G23160.2,full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
Cexcelsa_scaf_1,34194056,g15808.,g15808.t1,gene,AT4G23160.2,full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
Cexcelsa_scaf_1,34217632,g15810.,g15810.t1,gene,AT4G23160.2,full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
Cexcelsa_scaf_1,40313376,g17141.,g17141.t1,gene,AT4G26120.2,Note=None: conf_class=2: computational_description=Ankyrin repeat family protein / BTB/POZ domain-containing protein: conf_rating=****: symbol=None: curator_summary=: 
Cexcelsa_scaf_1,40313612,g17141.,g17141.t1,gene,AT4G26120.2,Note=None: conf_class=2: computational_description=Ankyrin repeat family protein / BTB/POZ domain-containing protein: conf_rating=****: symbol=None: curator_summary=: 
Cexcelsa_scaf_1,48640639,g18703.,g18703.t1,gene,AT3G63450.4,Note=RNA-binding (RRM/RBD/RNP motifs) family protein: conf_class=2: computational_description=RNA-binding (RRM/RBD/RNP motifs) family protein: conf_rating=****: symbol=None: curator_summary=None: conf_class=3: 
Cexcelsa_scaf_1,48652532,g18705.,g18705.t1,gene,AT3G63470.1,Note=serine carboxypeptidase-like 40: symbol=scpl40: full_name=serine carboxypeptidase-like 40: computational_description=serine carboxypeptidase-like 40: conf_class=2: conf_rating=****: curator_summary=None: 
Cexcelsa_scaf_1,48923122,g18780.,g18780.t1,gene,AT3G63280.4,"full_name=NIMA-related kinase 4: Note=None: curator_summary=Encodes AtNek4, a member of the NIMA-related serine/threonine kinases (Neks) that have been linked to cell-cycle regulation in fungi and mammals.  Plant Neks might be involved in plant development processes.: conf_class=2: symbol=None: computational_description=NIMA-related kinase 4: conf_rating=****: "
Cexcelsa_scaf_1,48922782,g18780.,g18780.t1,gene,AT3G63280.4,"full_name=NIMA-related kinase 4: Note=None: curator_summary=Encodes AtNek4, a member of the NIMA-related serine/threonine kinases (Neks) that have been linked to cell-cycle regulation in fungi and mammals.  Plant Neks might be involved in plant development processes.: conf_class=2: symbol=None: computational_description=NIMA-related kinase 4: conf_rating=****: "
Cexcelsa_scaf_1,49113354,g18836.,g18836.t1,gene,AT3G60290.1,Note=2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein: conf_class=2: computational_description=2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein: conf_rating=****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_1,49349159,g18903.,g18903.t1,gene,AT3G59220.1,Note=pirin: curator_summary=encodes a cupin-domain containing protein that is similar to pirins which interact with a CCAAT box binding transcription factor. The protein interacts with GPA1 (G protein alpha-subunit) in vitro. Mutants in the gene are affected in germination and early seedling development.: symbol=PRN: full_name=pirin: computational_description=pirin: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_1,49583821,g18966.,g18966.t1,gene,AT3G58050.2,Note=None: conf_class=6: computational_description=hypothetical protein: conf_rating=**: symbol=None: curator_summary=: 
Cexcelsa_scaf_1,50115860,g19108.,g19108.t1,gene,AT3G55270.1,"Note=mitogen-activated protein kinase phosphatase 1: curator_summary=Encodes MAP kinase phosphatase 1 (MKP1).  Loss of MKP1 results in hypersensitivity to acute UV-B stress, but without impairing UV-B acclimation.: symbol=MKP1: full_name=mitogen-activated protein kinase phosphatase 1: computational_description=mitogen-activated protein kinase phosphatase 1: conf_class=2: conf_rating=****: "
