CHR,BP,ID,,Type,Ortholog ID,Function
Cexcelsa_scaf_1,50116755,g19108.,g19108.t1,gene,AT3G55270.1,"Note=mitogen-activated protein kinase phosphatase 1: curator_summary=Encodes MAP kinase phosphatase 1 (MKP1).  Loss of MKP1 results in hypersensitivity to acute UV-B stress, but without impairing UV-B acclimation.: symbol=MKP1: full_name=mitogen-activated protein kinase phosphatase 1: computational_description=mitogen-activated protein kinase phosphatase 1: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_1,50116395,g19108.,g19108.t1,gene,AT3G55270.1,"Note=mitogen-activated protein kinase phosphatase 1: curator_summary=Encodes MAP kinase phosphatase 1 (MKP1).  Loss of MKP1 results in hypersensitivity to acute UV-B stress, but without impairing UV-B acclimation.: symbol=MKP1: full_name=mitogen-activated protein kinase phosphatase 1: computational_description=mitogen-activated protein kinase phosphatase 1: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_1,50116508,g19108.,g19108.t1,gene,AT3G55270.1,"Note=mitogen-activated protein kinase phosphatase 1: curator_summary=Encodes MAP kinase phosphatase 1 (MKP1).  Loss of MKP1 results in hypersensitivity to acute UV-B stress, but without impairing UV-B acclimation.: symbol=MKP1: full_name=mitogen-activated protein kinase phosphatase 1: computational_description=mitogen-activated protein kinase phosphatase 1: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_1,50116587,g19108.,g19108.t1,gene,AT3G55270.1,"Note=mitogen-activated protein kinase phosphatase 1: curator_summary=Encodes MAP kinase phosphatase 1 (MKP1).  Loss of MKP1 results in hypersensitivity to acute UV-B stress, but without impairing UV-B acclimation.: symbol=MKP1: full_name=mitogen-activated protein kinase phosphatase 1: computational_description=mitogen-activated protein kinase phosphatase 1: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_1,50395734,g19195.,g19195.t1,gene,AT3G53460.4,Note=chloroplast RNA-binding protein 29: curator_summary=Encodes a nuclear gene with a consensus RNA-binding domain that is localized to the chloroplast.: symbol=CP29A: full_name=chloroplast RNA-binding protein 29: computational_description=chloroplast RNA-binding protein 29: conf_class=2: conf_rating=****: conf_class=6: conf_rating=**: 
Cexcelsa_scaf_1,50465510,g19212.,g19212.t1,gene,AT1G06720.2,Note=None: conf_class=3: computational_description=P-loop containing nucleoside triphosphate hydrolases superfamily protein: conf_rating=****: symbol=None: curator_summary=: 
Cexcelsa_scaf_1,50465024,g19212.,g19212.t1,gene,AT1G06720.2,Note=None: conf_class=3: computational_description=P-loop containing nucleoside triphosphate hydrolases superfamily protein: conf_rating=****: symbol=None: curator_summary=: 
Cexcelsa_scaf_1,50465051,g19212.,g19212.t1,gene,AT1G06720.2,Note=None: conf_class=3: computational_description=P-loop containing nucleoside triphosphate hydrolases superfamily protein: conf_rating=****: symbol=None: curator_summary=: 
Cexcelsa_scaf_1,50465357,g19212.,g19212.t1,gene,AT1G06720.2,Note=None: conf_class=3: computational_description=P-loop containing nucleoside triphosphate hydrolases superfamily protein: conf_rating=****: symbol=None: curator_summary=: 
Cexcelsa_scaf_1,50630456,g19250.,g19250.t1,gene,AT3G52450.1,Note=plant U-box 22: curator_summary=Encodes a cytoplasmically localized U-box domain E3 ubiquitin ligase protein that is involved in the response to water stress and acts as a negative regulator of PAMP-triggered immunity.: symbol=PUB22: full_name=plant U-box 22: computational_description=plant U-box 22: conf_class=1: conf_rating=*****: 
Cexcelsa_scaf_1,50809912,g19297.,g19297.t1,gene,AT3G51610.1,Note=None: curator_summary=Encodes a membrane protein NO PRIMEXINE AND PLASMA MEMBRANE UNDULATION (NPU). Involved in primexine deposition and plasma membrane undulation during early pollen wall development.: symbol=NPU: full_name=NO PRIMEXINE AND PLASMA MEMBRANE UNDULATION: computational_description=ATP-dependent helicase/deoxyribonuclease subunit B: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_1,50824570,g19305.,g19305.t1,gene,AT3G51550.1,"Note=Malectin/receptor-like protein kinase family protein: curator_summary=Encodes a synergid-expressed, plasma-membrane localized receptor-like kinase that accumulates asymetrically in the synergid membrnane at the filiform apparatus and mediates male-female gametophyte interactions during pollen tube reception.  Also involved in powdery mildew infection. Mutants show faster root elongation under dim light, the protein is required for intracellular accumulation of AHA2 under dim-light growth conditions. Positively regulates flowering by modulating the transcript accumulation and mRNA alternative splicing of certain flowering-related genes, including FLOWERING LOCUS C (FLC) and its homolog MADS AFFECTING FLOWERING (MAF). However, the RALF1 ligand negatively regulates flowering compared with FER.: symbol=FER: full_name=FERONIA: computational_description=Malectin/receptor-like protein kinase family protein: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_5,28858272,g28485.,g28485.t1,gene,AT5G54540.1,Note=Uncharacterised conserved protein (UCP012943): conf_class=2: computational_description=Uncharacterized conserved protein (UCP012943): conf_rating=****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_5,29080210,g28548.,g28548.t1,gene,AT5G56190.7,Note=None: conf_class=2: computational_description=Transducin/WD40 repeat-like superfamily protein: conf_rating=****: symbol=None: curator_summary=: 
Cexcelsa_scaf_5,29080216,g28548.,g28548.t1,gene,AT5G56190.7,Note=None: conf_class=2: computational_description=Transducin/WD40 repeat-like superfamily protein: conf_rating=****: symbol=None: curator_summary=: 
Cexcelsa_scaf_5,29680814,g28693.,g28693.t1,gene,AT5G58240.1,Note=FRAGILE HISTIDINE TRIAD: curator_summary=Encodes a Fhit protein. Has nucleoside phosphoramidase and adenylylsulfatase activities.: symbol=FHIT: full_name=FRAGILE HISTIDINE TRIAD: computational_description=FRAGILE HISTIDINE TRIAD: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_5,33177545,g29666.,g29666.t1,gene,AT5G06600.1,"Note=ubiquitin-specific protease 12: curator_summary=Encodes a ubiquitin-specific protease which together with UBP13 deubiquitinates DA1, DAR1 and DAR2, hence reducing their peptidase activity. Works upstream of DA1, DAR1 and DAR2 to restrict their protease activity and hence fine-tune plant growth and development.: symbol=UBP12: full_name=ubiquitin-specific protease 12: computational_description=ubiquitin-specific protease 12: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_5,33177974,g29666.,g29666.t1,gene,AT5G06600.1,"Note=ubiquitin-specific protease 12: curator_summary=Encodes a ubiquitin-specific protease which together with UBP13 deubiquitinates DA1, DAR1 and DAR2, hence reducing their peptidase activity. Works upstream of DA1, DAR1 and DAR2 to restrict their protease activity and hence fine-tune plant growth and development.: symbol=UBP12: full_name=ubiquitin-specific protease 12: computational_description=ubiquitin-specific protease 12: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_5,33177918,g29666.,g29666.t1,gene,AT5G06600.1,"Note=ubiquitin-specific protease 12: curator_summary=Encodes a ubiquitin-specific protease which together with UBP13 deubiquitinates DA1, DAR1 and DAR2, hence reducing their peptidase activity. Works upstream of DA1, DAR1 and DAR2 to restrict their protease activity and hence fine-tune plant growth and development.: symbol=UBP12: full_name=ubiquitin-specific protease 12: computational_description=ubiquitin-specific protease 12: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_5,33177792,g29666.,g29666.t1,gene,AT5G06600.1,"Note=ubiquitin-specific protease 12: curator_summary=Encodes a ubiquitin-specific protease which together with UBP13 deubiquitinates DA1, DAR1 and DAR2, hence reducing their peptidase activity. Works upstream of DA1, DAR1 and DAR2 to restrict their protease activity and hence fine-tune plant growth and development.: symbol=UBP12: full_name=ubiquitin-specific protease 12: computational_description=ubiquitin-specific protease 12: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_3,163764,g30748.,g30748.t1,gene,AT1G01340.2,"Note=cyclic nucleotide gated channel 10: curator_summary=member of Cyclic nucleotide gated channel family, regulated by Bacillus amyloliquefaciens under high calcium stress.: symbol=CNGC10: full_name=cyclic nucleotide gated channel 10: computational_description=cyclic nucleotide gated channel 10: conf_class=1: conf_rating=*****: conf_class=6: conf_rating=**: "
Cexcelsa_scaf_3,2948243,g31554.,g31554.t1,gene,AT1G14790.1,"Note=RNA-dependent RNA polymerase 1: curator_summary=Encodes RNA-dependent RNA polymerase.   While not required for virus-induced post-transcriptional gene silencing (PTGS), it can promote turnover of viral RNAs in infected plants. Nomenclature according to Xie, et al. (2004). Involved in the production of Cucumber Mosaic Virus siRNAs.: symbol=RDR1: full_name=RNA-dependent RNA polymerase 1: computational_description=RNA-dependent RNA polymerase 1: conf_class=1: conf_rating=*****: "
Cexcelsa_scaf_3,4317685,g31967.,g31967.t1,gene,AT1G21100.1,"Note=O-methyltransferase family protein: symbol=IGMT1: full_name=indole glucosinolate O-methyltransferase 1: computational_description=O-methyltransferase family protein: conf_class=2: conf_rating=****: curator_summary=Indole glucosinolate O-methyltransferase, involved in the conversion of indole-3-ylmethyl glucosinolate (I3G) to 4MI3G.: "
Cexcelsa_scaf_3,7569397,g32691.,g32691.t1,gene,AT4G22390.1,Note=F-box associated ubiquitination effector family protein: conf_class=2: computational_description=F-box associated ubiquitination effector family protein: conf_rating=****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_3,11797264,g33430.,g33430.t1,gene,AT5G02880.1,Note=ubiquitin-protein ligase 4: curator_summary=encodes a ubiquitin-protein ligase containing a HECT domain. There are six other HECT-domain UPLs in Arabidopsis. The mRNA is cell-to-cell mobile.: symbol=UPL4: full_name=ubiquitin-protein ligase 4: computational_description=ubiquitin-protein ligase 4: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_3,11796402,g33430.,g33430.t1,gene,AT5G02880.1,Note=ubiquitin-protein ligase 4: curator_summary=encodes a ubiquitin-protein ligase containing a HECT domain. There are six other HECT-domain UPLs in Arabidopsis. The mRNA is cell-to-cell mobile.: symbol=UPL4: full_name=ubiquitin-protein ligase 4: computational_description=ubiquitin-protein ligase 4: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_3,11796989,g33430.,g33430.t1,gene,AT5G02880.1,Note=ubiquitin-protein ligase 4: curator_summary=encodes a ubiquitin-protein ligase containing a HECT domain. There are six other HECT-domain UPLs in Arabidopsis. The mRNA is cell-to-cell mobile.: symbol=UPL4: full_name=ubiquitin-protein ligase 4: computational_description=ubiquitin-protein ligase 4: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_3,11804177,g33432.,g33432.t1,gene,AT4G23160.2,full_name=cysteine-rich RLK (RECEPTOR-like protein kinase) 8: Note=None: curator_summary=Encodes a cysteine-rich receptor-like protein kinase.: conf_class=6: symbol=None: computational_description=cysteine-rich RECEPTOR-like kinase: conf_rating=**: 
Cexcelsa_scaf_3,41496807,g38122.,g38122.t1,gene,AT2G39260.1,Note=binding: computational_description=regulator of nonsense transcripts UPF2: conf_class=2: conf_rating=****: symbol=UPF2: curator_summary=Nonsense mediated decay (NMD)factor.: 
Cexcelsa_scaf_3,41506447,g38124.,g38124.t1,gene,AT2G39350.1,"Note=ABC-2 type transporter family protein: curator_summary=Belongs to a clade of five Arabidopsis thaliana ABCG half-transporters that are required for synthesis of an effective suberin barrier in roots and seed coats (ABCG2, ABCG6, and ABCG20) and for synthesis of an intact pollen wall (ABCG1 and ABCG16).: symbol=ABCG1: full_name=ATP-binding cassette G1: computational_description=ABC-2 type transporter family protein: conf_class=1: conf_rating=*****: "
Cexcelsa_scaf_3,41506450,g38124.,g38124.t1,gene,AT2G39350.1,"Note=ABC-2 type transporter family protein: curator_summary=Belongs to a clade of five Arabidopsis thaliana ABCG half-transporters that are required for synthesis of an effective suberin barrier in roots and seed coats (ABCG2, ABCG6, and ABCG20) and for synthesis of an intact pollen wall (ABCG1 and ABCG16).: symbol=ABCG1: full_name=ATP-binding cassette G1: computational_description=ABC-2 type transporter family protein: conf_class=1: conf_rating=*****: "
Cexcelsa_scaf_3,43340369,g38527.,g38527.t1,gene,AT2G21520.3,Note=Sec14p-like phosphatidylinositol transfer family protein: conf_class=4: computational_description=Sec14p-like phosphatidylinositol transfer family protein: conf_rating=***: symbol=None: curator_summary=None: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4001813,g40268.,g40268.t1,gene,AT4G09680.1,Note=conserved telomere maintenance component 1: curator_summary=Encodes CTC1 (Conserved Telomere Maintenance Component 1) involved in telomere maintenance.: symbol=CTC1: full_name=conserved telomere maintenance component 1: computational_description=conserved telomere maintenance component 1: conf_class=6: conf_rating=**: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4001814,g40268.,g40268.t1,gene,AT4G09680.1,Note=conserved telomere maintenance component 1: curator_summary=Encodes CTC1 (Conserved Telomere Maintenance Component 1) involved in telomere maintenance.: symbol=CTC1: full_name=conserved telomere maintenance component 1: computational_description=conserved telomere maintenance component 1: conf_class=6: conf_rating=**: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4113991,g40302.,g40302.t1,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,24951067,g43710.,g43710.t1,gene,AT2G38430.1,Note=None: conf_class=1: computational_description=hypothetical protein: conf_rating=*****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_2,27497945,g44174.,g44174.t1,gene,AT1G61370.1,Note=S-locus lectin protein kinase family protein: conf_class=6: computational_description=S-locus lectin protein kinase family protein: conf_rating=**: symbol=None: curator_summary=None: 
Cexcelsa_scaf_2,27497705,g44174.,g44174.t1,gene,AT1G61370.1,Note=S-locus lectin protein kinase family protein: conf_class=6: computational_description=S-locus lectin protein kinase family protein: conf_rating=**: symbol=None: curator_summary=None: 
Cexcelsa_scaf_2,35051728,g45818.,g45818.t1,gene,AT1G69830.1,Note=alpha-amylase-like 3: curator_summary=Encodes a plastid-localized α-amylase. Expression is reduced in the SEX4 mutant. Loss of function mutations show normal diurnal pattern of starch accumulation/degradation.  Expression follows circadian rhythms.: symbol=AMY3: full_name=alpha-amylase-like 3: computational_description=alpha-amylase-like 3: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,35051713,g45818.,g45818.t1,gene,AT1G69830.1,Note=alpha-amylase-like 3: curator_summary=Encodes a plastid-localized α-amylase. Expression is reduced in the SEX4 mutant. Loss of function mutations show normal diurnal pattern of starch accumulation/degradation.  Expression follows circadian rhythms.: symbol=AMY3: full_name=alpha-amylase-like 3: computational_description=alpha-amylase-like 3: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,37418976,g46370.,g46370.t1,gene,AT1G77520.1,Note=O-methyltransferase family protein: conf_class=2: computational_description=O-methyltransferase family protein: conf_rating=****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_2,37418960,g46370.,g46370.t1,gene,AT1G77520.1,Note=O-methyltransferase family protein: conf_class=2: computational_description=O-methyltransferase family protein: conf_rating=****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_2,38732798,g46690.,g46690.t1,gene,AT5G39680.1,Note=Pentatricopeptide repeat (PPR) superfamily protein: symbol=EMB2744: full_name=EMBRYO DEFECTIVE 2744: computational_description=Pentatricopeptide repeat (PPR) superfamily protein: conf_class=1: conf_rating=*****: curator_summary=None: 
Cexcelsa_scaf_2,41701626,g47233.,g47233.t1,gene,AT4G17690.1,Note=Peroxidase superfamily protein: conf_class=1: computational_description=Peroxidase superfamily protein: conf_rating=*****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_6,273695,g49351.,g49351.t1,gene,AT1G01070.1,Note=nodulin MtN21 /EamA-like transporter family protein: curator_summary=Encodes a plasma membrane-localized amino acid transporter likely involved in amino acid export in the developing seed.: symbol=UMAMIT28: full_name=Usually multiple acids move in and out Transporters 28: computational_description=nodulin MtN21 /EamA-like transporter family protein: conf_class=2: conf_rating=****: conf_class=1: conf_rating=*****: 
Cexcelsa_scaf_6,2320034,g49965.,g49965.t1,gene,AT1G16270.2,Note=Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain: computational_description=kinase superfamily with octicosapeptide/Phox/Bem1p domain-containing protein: conf_class=4: conf_rating=***: symbol=B4: curator_summary=None: 
Cexcelsa_scaf_6,9036358,g51370.,g51370.t1,gene,AT2G33585.1,Note=None: conf_class=4: computational_description=subtilisin-like protease: conf_rating=***: symbol=None: curator_summary=None: 
Cexcelsa_scaf_6,9036369,g51370.,g51370.t1,gene,AT2G33585.1,Note=None: conf_class=4: computational_description=subtilisin-like protease: conf_rating=***: symbol=None: curator_summary=None: 
