CHR,BP,ID,Type,Ortholog ID,Function
Cexcelsa_scaf_1,4092437,g10739.,gene,AT2G01980.1,"Note=sodium proton exchanger, putative (NHX7) (SOS1): curator_summary=Encodes a plasma membrane-localized Na+/H+ antiporter SOS1.  Functions in the extrusion of toxic Na+ from cells and is essential for plant salt tolerance.  Has 12 predicted transmembrane domains in the N-terminal region and a long cytoplasmic tail of approx. 700 aa at the C-terminal side. SOS1 interacts through its predicted cytoplasmic tail with RCD1, a regulator of oxidative-stress responses, suggesting that SOS1 might function in oxidative-stress tolerance.: symbol=SOS1: full_name=SALT OVERLY SENSITIVE 1: computational_description=sodium proton exchanger, putative (NHX7) (SOS1): conf_class=2: conf_rating=****: "
Cexcelsa_scaf_1,4090333,g10739.,gene,AT2G01980.1,"Note=sodium proton exchanger, putative (NHX7) (SOS1): curator_summary=Encodes a plasma membrane-localized Na+/H+ antiporter SOS1.  Functions in the extrusion of toxic Na+ from cells and is essential for plant salt tolerance.  Has 12 predicted transmembrane domains in the N-terminal region and a long cytoplasmic tail of approx. 700 aa at the C-terminal side. SOS1 interacts through its predicted cytoplasmic tail with RCD1, a regulator of oxidative-stress responses, suggesting that SOS1 might function in oxidative-stress tolerance.: symbol=SOS1: full_name=SALT OVERLY SENSITIVE 1: computational_description=sodium proton exchanger, putative (NHX7) (SOS1): conf_class=2: conf_rating=****: "
Cexcelsa_scaf_1,4092400,g10739.,gene,AT2G01980.1,"Note=sodium proton exchanger, putative (NHX7) (SOS1): curator_summary=Encodes a plasma membrane-localized Na+/H+ antiporter SOS1.  Functions in the extrusion of toxic Na+ from cells and is essential for plant salt tolerance.  Has 12 predicted transmembrane domains in the N-terminal region and a long cytoplasmic tail of approx. 700 aa at the C-terminal side. SOS1 interacts through its predicted cytoplasmic tail with RCD1, a regulator of oxidative-stress responses, suggesting that SOS1 might function in oxidative-stress tolerance.: symbol=SOS1: full_name=SALT OVERLY SENSITIVE 1: computational_description=sodium proton exchanger, putative (NHX7) (SOS1): conf_class=2: conf_rating=****: "
Cexcelsa_scaf_1,8721292,g11642.,gene,AT1G47600.1,Note=beta glucosidase 34: curator_summary=Encodes a myrosinase. Over-expression led to a glucosinolate profile change.: symbol=BGLU34: full_name=beta glucosidase 34: computational_description=beta glucosidase 34: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4114298,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4114533,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4114296,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4117486,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4113605,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4115308,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4117590,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4114429,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4114489,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4114134,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4114440,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4117271,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4114394,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4113529,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4114483,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4117235,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4117123,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4113505,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4117180,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4113492,g40302.,gene,AT4G10310.1,Note=high-affinity K+ transporter 1: curator_summary=encodes a sodium transporter (HKT1) expressed in xylem parenchyma cells. Mutants over-accumulate sodium in shoot tissue and have increased sodium in the xylem sap and reduced sodium in phloem sap and roots.: symbol=HKT1: full_name=high-affinity K+ transporter 1: computational_description=high-affinity K+ transporter 1: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_2,4118479,g40303.,gene,AT4G10330.1,Note=glycine-rich protein: conf_class=4: computational_description=glycine-rich protein: conf_rating=***: symbol=None: curator_summary=None: 
Cexcelsa_scaf_6,5963898,g50798.,gene,AT2G46790.1,"Note=pseudo-response regulator 9: curator_summary=Pseudo-response regulator PRR9. Involved in clock function. PRR7 and PRR9 are partially redundant essential components of a temperature-sensitive circadian system. CCA1 and LHY had a positive effect on PRR9. Interact with TOC1 in a yeast two-hybrid assay. Acts as transcriptional repressor of CCA1 and LHY.  Acts additively with EC, PRR5 and PRR7 to regulate hypocotyl growth under photoperiodic conditions.: symbol=PRR9: full_name=pseudo-response regulator 9: computational_description=pseudo-response regulator 9: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_6,5962349,g50798.,gene,AT2G46790.1,"Note=pseudo-response regulator 9: curator_summary=Pseudo-response regulator PRR9. Involved in clock function. PRR7 and PRR9 are partially redundant essential components of a temperature-sensitive circadian system. CCA1 and LHY had a positive effect on PRR9. Interact with TOC1 in a yeast two-hybrid assay. Acts as transcriptional repressor of CCA1 and LHY.  Acts additively with EC, PRR5 and PRR7 to regulate hypocotyl growth under photoperiodic conditions.: symbol=PRR9: full_name=pseudo-response regulator 9: computational_description=pseudo-response regulator 9: conf_class=2: conf_rating=****: "
Cexcelsa_scaf_6,6008695,g50808.,gene,AT2G47000.1,Note=ATP binding cassette subfamily B4: curator_summary=Encodes an auxin efflux transmembrane transporter that is a member of the multidrug resistance  P-glycoprotein (MDR/PGP) subfamily of ABC transporters. Functions in the basipetal  redirection of auxin from the root tip. Exhibits apolar plasma membrane localization in the root cap and polar localization in tissues above and is involved in root hair elongation.: symbol=ABCB4: full_name=ATP-binding cassette B4: computational_description=ATP binding cassette subfamily B4: conf_class=4: conf_rating=***: 
Cexcelsa_scaf_6,6032651,g50815.,gene,AT2G47210.2,Note=myb-like transcription factor family protein: computational_description=myb-like transcription factor family protein: conf_class=2: conf_rating=****: symbol=SWC4: curator_summary=None: 
Cexcelsa_scaf_6,6032486,g50815.,gene,AT2G47210.2,Note=myb-like transcription factor family protein: computational_description=myb-like transcription factor family protein: conf_class=2: conf_rating=****: symbol=SWC4: curator_summary=None: 
Cexcelsa_scaf_6,6032976,g50815.,gene,AT2G47210.2,Note=myb-like transcription factor family protein: computational_description=myb-like transcription factor family protein: conf_class=2: conf_rating=****: symbol=SWC4: curator_summary=None: 
Cexcelsa_scaf_6,6033260,g50815.,gene,AT2G47210.2,Note=myb-like transcription factor family protein: computational_description=myb-like transcription factor family protein: conf_class=2: conf_rating=****: symbol=SWC4: curator_summary=None: 
Cexcelsa_scaf_6,6033033,g50815.,gene,AT2G47210.2,Note=myb-like transcription factor family protein: computational_description=myb-like transcription factor family protein: conf_class=2: conf_rating=****: symbol=SWC4: curator_summary=None: 
Cexcelsa_scaf_6,6043548,g50817.,gene,AT2G47250.1,Note=RNA helicase family protein: conf_class=2: computational_description=RNA helicase family protein: conf_rating=****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_6,6044420,g50817.,gene,AT2G47250.1,Note=RNA helicase family protein: conf_class=2: computational_description=RNA helicase family protein: conf_rating=****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_6,6043819,g50817.,gene,AT2G47250.1,Note=RNA helicase family protein: conf_class=2: computational_description=RNA helicase family protein: conf_rating=****: symbol=None: curator_summary=None: 
Cexcelsa_scaf_6,6048436,g50818.,gene,AT2G47260.1,Note=WRKY DNA-binding protein 23: curator_summary=Encodes a member of WRKY Transcription Factor Group I. Involved in nematode feeding site establishment and auxin mediated PIN polar localization in roots. Expression is induced by auxin.: symbol=WRKY23: full_name=WRKY DNA-binding protein 23: computational_description=WRKY DNA-binding protein 23: conf_class=2: conf_rating=****: 
Cexcelsa_scaf_6,6084438,g50827.,gene,AT2G47485.1,Note=None: conf_class=1: computational_description=hypothetical protein: conf_rating=*****: symbol=None: curator_summary=None: 
