"CHR","BP","largest_theta","smallest_theta","absolute_theta","theta_range","largest_relative_theta","smallest_relative_theta","absolute_relative_theta","range_relative_theta","min_p","mean_p","log_mean_p","bigest_theta_p","pSNP4","pSNP5","bp_add","bp_cum","P"
"Cexcelsa_scaf_2",4114298,0,-49.1782945736434,49.1782945736434,49.1782945736434,0,-1.60607594936709,1.60607594936709,1.60607594936709,1,1.99103738276467,-0.298427992034995,1,5.92937014727078e-30,5.92937014727078e-30,52310847,56425145,2.03341740226986e-09
"Cexcelsa_scaf_2",4114533,0,-48.6440677966102,48.6440677966102,48.6440677966102,0,-1.79824561403509,1.79824561403509,1.79824561403509,1,1.98993371652136,-0.298123833734275,1,6.15938161485481e-31,6.15938161485481e-31,52310847,56425380,2.05574912891986e-09
"Cexcelsa_scaf_2",4114296,0,-47.6062992125984,47.6062992125984,47.6062992125984,0,-1.59440928270042,1.59440928270042,1.59440928270042,1,1.99079083170564,-0.298363297787948,1,3.17715526432757e-29,3.17715526432757e-29,52310847,56425143,2.10056235527622e-09
"Cexcelsa_scaf_2",4117486,0,-45.8974358974359,45.8974358974359,45.8974358974359,0,-1.6213768115942,1.6213768115942,1.6213768115942,1,1.99038523664699,-0.298220848816328,1,5.61189736719289e-30,5.61189736719289e-30,52310847,56428333,2.17877094972067e-09
"Cexcelsa_scaf_2",4113605,0,-45.0983606557377,45.0983606557377,45.0983606557377,0,-1.56085106382979,1.56085106382979,1.56085106382979,1,1.99050823184793,-0.298275309904804,1,5.2563409858701e-28,5.2563409858701e-28,52310847,56424452,2.21737549981825e-09
"Cexcelsa_scaf_2",4115308,0,-44.9396551724138,44.9396551724138,44.9396551724138,0,-1.60746222633364,1.60746222633364,1.60746222633364,1,1.99002916277623,-0.298136732378752,1,2.5360962629667e-28,2.5360962629667e-28,52310847,56426155,2.22520621523115e-09
"Cexcelsa_scaf_2",4117590,0,-44.6869565217391,44.6869565217391,44.6869565217391,0,-1.63142857142857,1.63142857142857,1.63142857142857,1,1.99005525800217,-0.298135220796097,1,1.05886079963661e-28,1.05886079963661e-28,52310847,56428437,2.23778945320101e-09
"Cexcelsa_scaf_2",4114429,0,-44.5081967213115,44.5081967213115,44.5081967213115,0,-1.47875816993464,1.47875816993464,1.47875816993464,1,1.99105122598358,-0.298396850150463,1,4.0622891910429e-33,4.0622891910429e-33,52310847,56425276,2.24677716390424e-09
"Cexcelsa_scaf_2",4114489,0,-44.4615384615385,44.4615384615385,44.4615384615385,0,-1.54545454545455,1.54545454545455,1.54545454545455,1,1.99062025932927,-0.298273419666733,1,3.3780515654461e-32,3.3780515654461e-32,52310847,56425336,2.24913494809689e-09
"Cexcelsa_scaf_2",4114134,0,-44.3076923076923,44.3076923076923,44.3076923076923,0,-1.56521739130435,1.56521739130435,1.56521739130435,1,1.99041001580819,-0.298226289165603,1,1.91051151012559e-29,1.91051151012559e-29,52310847,56424981,2.25694444444444e-09
"Cexcelsa_scaf_2",4114440,0,-44.2307692307692,44.2307692307692,44.2307692307692,0,-1.54477611940298,1.54477611940298,1.54477611940298,1,1.99058105680166,-0.298264541387564,1,1.78010861640235e-33,1.78010861640235e-33,52310847,56425287,2.26086956521739e-09
"Cexcelsa_scaf_2",4117271,0,-43.9285714285714,43.9285714285714,43.9285714285714,0,-1.58709677419355,1.58709677419355,1.58709677419355,1,1.99025301796855,-0.298161976812941,1,1.02258149626596e-30,1.02258149626596e-30,52310847,56428118,2.27642276422764e-09
"Cexcelsa_scaf_2",4114394,0,-43.890756302521,43.890756302521,43.890756302521,0,-1.49313893653516,1.49313893653516,1.49313893653516,1,1.99083417127013,-0.29833240818583,1,2.37476045782977e-32,2.37476045782977e-32,52310847,56425241,2.27838407045759e-09
"Cexcelsa_scaf_2",4113529,-3.5527136788005e-15,-43.6814159292035,43.6814159292035,43.6814159292035,-1.34626641751998e-16,-1.65526492287056,1.65526492287056,1.65526492287056,1,1.98963567223223,-0.298029150923637,1,5.92060607506637e-26,5.92060607506637e-26,52310847,56424376,2.28930307941653e-09
"Cexcelsa_scaf_2",4114483,0,-43.6491228070175,43.6491228070175,43.6491228070175,0,-1.555,1.555,1.555,1,1.990378480334,-0.298202073430386,1,5.69540424616963e-31,5.69540424616963e-31,52310847,56425330,2.29099678456592e-09
"Cexcelsa_scaf_2",4117235,0,-43.5913043478261,43.5913043478261,43.5913043478261,0,-1.52556299452222,1.52556299452222,1.52556299452222,1,1.99060454023367,-0.298258468154757,1,1.03031329066958e-31,1.03031329066958e-31,52310847,56428082,2.29403550768003e-09
"Cexcelsa_scaf_6",6043548,0,-43.4700854700855,43.4700854700855,43.4700854700855,0,-1.63222079589217,1.63222079589217,1.63222079589217,1,1.98982878489661,-0.298094365854674,1,1.23485627625462e-30,1.23485627625462e-30,211067897,217111445,2.30043255996854e-09
"Cexcelsa_scaf_6",5963898,3.5527136788005e-15,-43.3363636363636,43.3363636363636,43.3363636363636,1.33606326382241e-16,-1.62974358974359,1.62974358974359,1.62974358974359,1,1.98984171720911,-0.298057066430361,1,2.62295330959078e-31,2.62295330959078e-31,211067897,217031795,2.30753094189218e-09
"Cexcelsa_scaf_6",6044420,0,-43.2352941176471,43.2352941176471,43.2352941176471,0,-1.5,1.5,1.5,1,1.99067877796593,-0.298297236912571,1,9.05923792224533e-32,9.05923792224533e-32,211067897,217112317,2.31292517006803e-09
"Cexcelsa_scaf_2",4117123,0,-43.0862068965517,43.0862068965517,43.0862068965517,0,-1.57765151515152,1.57765151515152,1.57765151515152,1,1.9900533236862,-0.298140124479203,1,3.88781941591525e-28,3.88781941591525e-28,52310847,56427970,2.32092837134854e-09
"Cexcelsa_scaf_6",6008695,0,-43.0701754385965,43.0701754385965,43.0701754385965,0,-1.56969309462916,1.56969309462916,1.56969309462916,1,1.99016098632897,-0.298152967579013,1,2.91353952178927e-32,2.91353952178927e-32,211067897,217076592,2.32179226069246e-09
"Cexcelsa_scaf_6",6032651,0,-43.0086956521739,43.0086956521739,43.0086956521739,0,-1.55828607435413,1.55828607435413,1.55828607435413,1,1.99022886329606,-0.298173958537985,1,1.13231096399634e-32,1.13231096399634e-32,211067897,217100548,2.32511120097048e-09
"Cexcelsa_scaf_6",6032486,0,-42.8620689655172,42.8620689655172,42.8620689655172,0,-1.5997425997426,1.5997425997426,1.5997425997426,1,1.98990404269935,-0.298106061344489,1,2.20590406232711e-30,2.20590406232711e-30,211067897,217100383,2.33306516492357e-09
"Cexcelsa_scaf_2",4117906,0,-42.8521739130435,42.8521739130435,42.8521739130435,0,-1.57746478873239,1.57746478873239,1.57746478873239,1,1.9888134941395,-0.297860067523978,1,4.23960226444327e-25,4.23960226444327e-25,52310847,56428753,2.3336038961039e-09
"Cexcelsa_scaf_2",4113505,-3.5527136788005e-15,-42.6814159292035,42.6814159292035,42.6814159292035,-1.33374300898491e-16,-1.60232558139535,1.60232558139535,1.60232558139535,1,1.98902430425925,-0.297896211746008,1,2.77337511521879e-25,2.77337511521879e-25,52310847,56424352,2.34294007878914e-09
"Cexcelsa_scaf_2",4117180,0,-42.5625,42.5625,42.5625,0,-1.53774193548387,1.53774193548387,1.53774193548387,1,1.99026901289356,-0.29816548409831,1,9.95128102681257e-31,9.95128102681257e-31,52310847,56428027,2.34948604992658e-09
"Cexcelsa_scaf_6",6032976,0,-42.5294117647059,42.5294117647059,42.5294117647059,0,-1.54865361077111,1.54865361077111,1.54865361077111,1,1.99015887167561,-0.298179821248628,1,1.59027587442734e-30,1.59027587442734e-30,211067897,217100873,2.35131396957123e-09
"Cexcelsa_scaf_6",6034651,3.5527136788005e-15,-42.2727272727273,42.2727272727273,42.2727272727273,1.33606326382241e-16,-1.58974358974359,1.58974358974359,1.58974358974359,1,1.98985542147902,-0.298060099640234,1,7.03531625607886e-30,7.03531625607886e-30,211067897,217102548,2.36559139784946e-09
"Cexcelsa_scaf_1",4092437,0,-42.1472868217054,42.1472868217054,42.1472868217054,0,-1.62395459976105,1.62395459976105,1.62395459976105,1,1.98966449780393,-0.29811252006701,1,1.49158265623894e-29,1.49158265623894e-29,0,4092437,2.37263196615781e-09
"Cexcelsa_scaf_3",43093501,0,-42.1214953271028,42.1214953271028,42.1214953271028,0,-1.578081232493,1.578081232493,1.578081232493,1,1.99020307575493,-0.298118023649404,1,1.40022134391593e-30,1.40022134391593e-30,96912026,140005527,2.3740847570446e-09
"Cexcelsa_scaf_1",8721292,0,-42.0731707317073,42.0731707317073,42.0731707317073,0,-1.71017845340383,1.71017845340383,1.71017845340383,1,1.98908294325168,-0.297952341332821,1,1.20015141522253e-27,1.20015141522253e-27,0,8721292,2.3768115942029e-09
"Cexcelsa_scaf_2",4118479,0,-42.0708661417323,42.0708661417323,42.0708661417323,0,-1.49663865546218,1.49663865546218,1.49663865546218,1,1.9903963364586,-0.29827222512056,1,6.18217992172076e-29,6.18217992172076e-29,52310847,56429326,2.37694179300019e-09
"Cexcelsa_scaf_6",6084438,0,-42.0535714285714,42.0535714285714,42.0535714285714,0,-1.58746208291203,1.58746208291203,1.58746208291203,1,1.98978435115559,-0.29805626753094,1,8.44958739437698e-30,8.44958739437698e-30,211067897,217152335,2.37791932059448e-09
"Cexcelsa_scaf_2",4113492,0,-41.9444444444444,41.9444444444444,41.9444444444444,0,-1.5978835978836,1.5978835978836,1.5978835978836,1,1.98942538779266,-0.297952565122236,1,5.49518798213775e-26,5.49518798213775e-26,52310847,56424339,2.3841059602649e-09
"Cexcelsa_scaf_6",6043819,0,-41.8495575221239,41.8495575221239,41.8495575221239,0,-1.54542483660131,1.54542483660131,1.54542483660131,1,1.99003062735968,-0.298117734379184,1,4.70273315586134e-30,4.70273315586134e-30,211067897,217111716,2.38951152463523e-09
"Cexcelsa_scaf_6",6033260,0,-41.8214285714286,41.8214285714286,41.8214285714286,0,-1.59319727891156,1.59319727891156,1.59319727891156,1,1.98969305605898,-0.298035579005888,1,3.90920415229152e-29,3.90920415229152e-29,211067897,217101157,2.39111870196413e-09
"Cexcelsa_scaf_1",4090333,0,-41.8076923076923,41.8076923076923,41.8076923076923,0,-1.63458646616541,1.63458646616541,1.63458646616541,1,1.98951905950055,-0.298082947488009,1,3.5383183964245e-28,3.5383183964245e-28,0,4090333,2.39190432382705e-09
"Cexcelsa_scaf_6",5962349,0,-41.7894736842105,41.7894736842105,41.7894736842105,0,-1.60945945945946,1.60945945945946,1.60945945945946,1,1.98956975588595,-0.29801906869123,1,2.27940526139211e-29,2.27940526139211e-29,211067897,217030246,2.39294710327456e-09
"Cexcelsa_scaf_1",4092400,0,-41.6535433070866,41.6535433070866,41.6535433070866,0,-1.64285714285714,1.64285714285714,1.64285714285714,1,1.98942096287128,-0.298047906454645,1,8.34184563397758e-29,8.34184563397758e-29,0,4092400,2.4007561436673e-09
"Cexcelsa_scaf_6",6033033,0,-41.635593220339,41.635593220339,41.635593220339,0,-1.53916040100251,1.53916040100251,1.53916040100251,1,1.99004263235351,-0.298148149840114,1,8.17565548384852e-31,8.17565548384852e-31,211067897,217100930,2.40179116629351e-09
"Cexcelsa_scaf_6",6048436,0,-41.6238532110092,41.6238532110092,41.6238532110092,0,-1.61229566453447,1.61229566453447,1.61229566453447,1,1.9895078180643,-0.297975512948243,1,4.05898990502788e-29,4.05898990502788e-29,211067897,217116333,2.40246859158034e-09
